X1,X2,X3,X4,X5,Y1,Y,a1,a2,a3,a4,a5
"6,00","-3,00","0,00","2,00","10,00","-80,00","-86,84",,,,,
"-1,00","6,00","-6,00","9,00","-5,00","127,00","125,86",,,,,
"-7,00","7,00","8,00","-5,00","-6,00","88,00","81,28",,,,,
"-3,00","8,00","-4,00","2,00","-4,00","128,00","125,19",,,,,
"0,00","-5,00","-1,00","-4,00","7,00","-70,00","-67,96",,,,,
"-5,00","-6,00","-8,00","-10,00","-10,00","-26,00","-25,19",,,,,
"5,00","10,00","-8,00","1,00","-2,00","90,00","87,39",,,,,
"4,00","7,00","5,00","-5,00","-1,00","4,00","3,75",,,,,
"-6,00","-2,00","-2,00","-3,00","-7,00","29,00","28,70",,,,,
"2,00","-6,00","3,00","9,00","-6,00","-43,00","-45,40",,,,,
"-4,00","-10,00","-3,00","3,00","9,00","-56,00","-60,96",,,,,
"-1,00","1,00","-2,00","-9,00","0,00","-12,00","-12,35",,,,,
"3,00","8,00","-10,00","7,00","-9,00","123,00","134,59",,,,,
"-10,00","7,00","-1,00","8,00","3,00","182,00","178,37",,,,,
"4,00","-2,00","4,00","1,00","2,00","-62,00","-57,64",,,,,
"0,00","2,00","-7,00","-4,00","8,00","17,00","16,78",,,,,
"4,00","7,00","1,00","-9,00","-9,00","8,00","8,43",,,,,
"9,00","6,00","-8,00","-6,00","1,00","-13,00","-12,09",,,,,
"-2,00","2,00","-7,00","-3,00","-6,00","51,00","49,14",,,,,
"-5,00","-1,00","6,00","-6,00","3,00","-15,00","-16,13",,,,,
"4,00","-1,00","-2,00","-7,00","0,00","-64,00","-66,99",,,,,
"10,00","8,00","-10,00","-6,00","-9,00","15,00","13,63",,,,,
"-10,00","-3,00","-7,00","-2,00","4,00","59,00","54,77",,,,,
"-10,00","-3,00","-10,00","0,00","5,00","75,00","73,98",,,,,
"-1,00","3,00","5,00","9,00","8,00","51,00","54,00",,,,,
"10,00","3,00","8,00","8,00","-3,00","-39,00","-38,23",,,,,
"3,00","-7,00","6,00","1,00","7,00","-115,00","-113,03",,,,,
"6,00","-7,00","-2,00","5,00","2,00","-94,00","-101,21",,,,,
"-3,00","5,00","3,00","-7,00","10,00","27,00","25,81",,,,,
"3,00","5,00","4,00","-4,00","2,00","-4,00","-3,69",,,,,
"-8,00","-10,00","2,00","-3,00","-2,00","-52,00","-52,16",,,,,
"-10,00","0,00","-3,00","10,00","1,00","128,00","125,85",,,,,
"3,00","10,00","5,00","-4,00","7,00","38,00","39,68",,,,,
"5,00","1,00","10,00","-2,00","1,00","-69,00","-73,69",,,,,
"-1,00","-2,00","-5,00","10,00","6,00","37,00","33,73",,,,,
"-8,00","9,00","-4,00","5,00","-5,00","191,00","199,16",,,,,
"9,00","1,00","-4,00","1,00","-6,00","-40,00","-36,31",,,,,
"8,00","-7,00","-6,00","7,00","0,00","-88,00","-90,95",,,,,
"7,00","-4,00","-1,00","2,00","-1,00","-84,00","-91,70",,,,,
"3,00","1,00","-7,00","-10,00","-1,00","-32,00","-35,04",,,,,
"-6,00","6,00","6,00","3,00","-3,00","105,00","96,74",,,,,
"-8,00","-6,00","6,00","3,00","0,00","-2,00","-2,20",,,,,
"-4,00","7,00","9,00","6,00","-8,00","107,00","111,03",,,,,
"4,00","-4,00","-4,00","5,00","0,00","-40,00","-39,51",,,,,
"6,00","-1,00","-10,00","-6,00","8,00","-60,00","-64,90",,,,,
"0,00","1,00","0,00","-8,00","-9,00","-13,00","-13,67",,,,,
"-1,00","9,00","-5,00","-1,00","6,00","103,00","105,97",,,,,
"-1,00","-2,00","-4,00","8,00","6,00","26,00","26,56",,,,,
"7,00","-7,00","-10,00","8,00","-7,00","-57,00","-60,53",,,,,
"-9,00","-1,00","-1,00","3,00","1,00","76,00","73,14",,,,,
"-2,00","4,00","5,00","-6,00","-7,00","24,00","23,22",,,,,
"1,00","8,00","2,00","1,00","-1,00","71,00","76,36",,,,,
"1,00","7,00","2,00","-9,00","-10,00","30,00","27,24",,,,,
"7,00","7,00","0,00","-1,00","-2,00","12,00","11,29",,,,,
"8,00","-4,00","-9,00","8,00","9,00","-54,00","-55,23",,,,,
"6,00","0,00","-3,00","-2,00","-10,00","-37,00","-38,12",,,,,
"-5,00","-2,00","-8,00","-2,00","0,00","36,00","33,09",,,,,
"2,00","-3,00","-7,00","5,00","7,00","-12,00","-11,44",,,,,
"-8,00","2,00","-1,00","5,00","0,00","107,00","100,90",,,,,
"4,00","-7,00","4,00","-2,00","-4,00","-118,00","-115,67",,,,,
"3,00","1,00","-2,00","-7,00","0,00","-36,00","-36,95",,,,,
"4,00","3,00","9,00","1,00","6,00","-31,00","-29,70",,,,,
"0,00","2,00","-2,00","1,00","0,00","30,00","31,59",,,,,
"-8,00","-7,00","-2,00","5,00","-10,00","30,00","28,75",,,,,
"8,00","9,00","-8,00","7,00","-5,00","83,00","81,30",,,,,
"-8,00","2,00","-4,00","10,00","8,00","128,00","119,99",,,,,
"4,00","7,00","4,00","-7,00","-8,00","6,00","6,27",,,,,
"2,00","-4,00","-4,00","5,00","5,00","-29,00","-27,06",,,,,
"-1,00","5,00","7,00","-4,00","-9,00","30,00","32,16",,,,,
"-5,00","1,00","-2,00","2,00","8,00","56,00","56,60",,,,,
"7,00","9,00","2,00","1,00","-1,00","33,00","35,72",,,,,
"2,00","2,00","6,00","-1,00","0,00","-18,00","-18,66",,,,,
"-7,00","-8,00","10,00","-7,00","-2,00","-80,00","-80,46",,,,,
"0,00","-4,00","-2,00","-5,00","-2,00","-52,00","-55,46",,,,,
"10,00","2,00","-6,00","9,00","5,00","-11,00","-12,07",,,,,
"2,00","-1,00","-1,00","-1,00","6,00","-33,00","-32,36",,,,,
"-3,00","6,00","1,00","-10,00","-6,00","47,00","45,75",,,,,
"-2,00","2,00","-9,00","-6,00","8,00","31,00","28,52",,,,,
"-1,00","3,00","2,00","-2,00","-3,00","27,00","27,63",,,,,
"-10,00","-6,00","-3,00","0,00","-8,00","37,00","36,05",,,,,
"-7,00","10,00","-2,00","-5,00","-4,00","146,00","141,50",,,,,
"7,00","-3,00","-3,00","-8,00","-3,00","-106,00","-109,10",,,,,
"6,00","-2,00","-6,00","-10,00","9,00","-99,00","-93,40",,,,,
"-5,00","-9,00","-5,00","8,00","4,00","-7,00","-7,17",,,,,
"1,00","-9,00","-6,00","-9,00","-6,00","-110,00","-119,28",,,,,
"9,00","1,00","-9,00","-1,00","-6,00","-33,00","-30,51",,,,,
"-6,00","1,00","-2,00","-9,00","-3,00","31,00","32,56",,,,,
"-10,00","3,00","-7,00","-5,00","1,00","110,00","111,04",,,,,
"4,00","-1,00","-7,00","10,00","-1,00","20,00","18,57",,,,,
"1,00","-10,00","-1,00","7,00","-7,00","-70,00","-63,12",,,,,
"7,00","3,00","2,00","-1,00","3,00","-39,00","-39,28",,,,,
"5,00","1,00","-5,00","-2,00","5,00","-28,00","-29,82",,,,,
"-5,00","4,00","-1,00","-10,00","8,00","35,00","32,76",,,,,
"-9,00","-9,00","-2,00","9,00","-1,00","25,00","25,19",,,,,
"2,00","-3,00","0,00","2,00","1,00","-39,00","-35,13",,,,,
"-6,00","-9,00","0,00","-7,00","-6,00","-64,00","-68,38",,,,,
"6,00","-1,00","10,00","-4,00","-8,00","-96,00","-92,03",,,,,
"-9,00","10,00","4,00","-1,00","-5,00","161,00","146,70",,,,,
"-10,00","7,00","9,00","4,00","-2,00","141,00","127,56",,,,,
"4,00","10,00","8,00","5,00","-10,00","74,00","68,87",,,,,
"6,00","-2,00","-10,00","4,00","4,00","-26,00","-26,77",,,,,
"4,00","-5,00","10,00","-8,00","-7,00","-137,00","-148,89",,,,,
"-3,00","6,00","-7,00","-7,00","10,00","67,00","70,67",,,,,
"-10,00","4,00","-9,00","1,00","-6,00","157,00","162,30",,,,,
"0,00","3,00","-8,00","-4,00","-4,00","42,00","45,45",,,,,
"-6,00","-1,00","-9,00","9,00","10,00","91,00","97,46",,,,,
"0,00","-10,00","4,00","7,00","-5,00","-79,00","-73,14",,,,,
"2,00","10,00","0,00","8,00","0,00","116,00","115,44",,,,,
"3,00","-6,00","-2,00","-4,00","3,00","-97,00","-93,00",,,,,
"6,00","-7,00","-2,00","10,00","0,00","-72,00","-68,12",,,,,
"8,00","3,00","3,00","0,00","-8,00","-35,00","-32,69",,,,,
"-5,00","0,00","7,00","0,00","1,00","18,00","17,43",,,,,
"6,00","2,00","-9,00","5,00","9,00","10,00","10,09",,,,,
"5,00","0,00","4,00","-2,00","-9,00","-51,00","-55,95",,,,,
"6,00","5,00","5,00","-7,00","10,00","-51,00","-53,63",,,,,
"-8,00","0,00","10,00","8,00","-9,00","75,00","80,93",,,,,
"-6,00","-10,00","-4,00","9,00","-10,00","6,00","5,88",,,,,
"-1,00","6,00","6,00","-8,00","5,00","13,00","13,67",,,,,
"2,00","-3,00","4,00","3,00","-3,00","-43,00","-39,30",,,,,
"-4,00","1,00","-3,00","-10,00","5,00","6,00","5,95",,,,,
"8,00","5,00","1,00","-4,00","1,00","-34,00","-31,81",,,,,
"3,00","-5,00","-9,00","9,00","10,00","-21,00","-22,37",,,,,
"-3,00","-10,00","2,00","10,00","-8,00","-34,00","-34,70",,,,,
"-9,00","9,00","10,00","3,00","6,00","138,00","130,01",,,,,
"-2,00","-7,00","4,00","8,00","1,00","-35,00","-35,54",,,,,
"-9,00","-3,00","6,00","-8,00","-4,00","-4,00","-4,13",,,,,
"9,00","-1,00","9,00","9,00","-1,00","-72,00","-71,28",,,,,
"-6,00","-2,00","1,00","-4,00","5,00","4,00","3,83",,,,,
"4,00","-4,00","-3,00","3,00","1,00","-52,00","-47,50",,,,,
"1,00","6,00","-3,00","6,00","-8,00","93,00","85,91",,,,,
"0,00","2,00","6,00","-8,00","3,00","-33,00","-33,51",,,,,
"9,00","6,00","-9,00","-6,00","-2,00","-7,00","-7,32",,,,,
"-10,00","-5,00","4,00","-10,00","6,00","-28,00","-25,90",,,,,
"0,00","0,00","7,00","-8,00","-8,00","-45,00","-47,46",,,,,
"-8,00","4,00","0,00","6,00","9,00","119,00","117,27",,,,,
"-2,00","3,00","-1,00","4,00","-1,00","66,00","61,43",,,,,
"10,00","1,00","2,00","8,00","10,00","-54,00","-50,29",,,,,
"-7,00","-5,00","-4,00","-1,00","-10,00","24,00","24,32",,,,,
"-9,00","-4,00","3,00","2,00","1,00","30,00","29,45",,,,,
"-3,00","1,00","6,00","-7,00","-7,00","-5,00","-4,52",,,,,
"-9,00","9,00","-6,00","-9,00","-7,00","151,00","136,52",,,,,
"-6,00","-4,00","6,00","-2,00","-5,00","-13,00","-13,01",,,,,
"-10,00","-2,00","5,00","2,00","9,00","44,00","46,16",,,,,
"-10,00","-6,00","0,00","-4,00","6,00","-2,00","-1,83",,,,,
"-7,00","-9,00","-9,00","3,00","-5,00","10,00","9,24",,,,,
"-7,00","-9,00","-5,00","2,00","-2,00","-9,00","-9,12",,,,,
"4,00","-6,00","-10,00","-7,00","10,00","-100,00","-104,72",,,,,
"10,00","0,00","5,00","-9,00","6,00","-137,00","-138,05",,,,,
"-1,00","6,00","-10,00","-7,00","-1,00","71,00","68,28",,,,,
"-5,00","-9,00","4,00","-2,00","-9,00","-61,00","-57,66",,,,,
"-7,00","-4,00","-4,00","1,00","-6,00","38,00","39,03",,,,,
"-5,00","-3,00","4,00","-7,00","-6,00","-24,00","-21,84",,,,,
"3,00","-10,00","10,00","3,00","4,00","-146,00","-139,76",,,,,
"1,00","-7,00","-5,00","-3,00","0,00","-75,00","-72,75",,,,,
"2,00","-7,00","4,00","4,00","3,00","-85,00","-81,72",,,,,
"-9,00","10,00","-5,00","4,00","6,00","197,00","180,77",,,,,
"8,00","-5,00","5,00","6,00","3,00","-108,00","-112,41",,,,,
"5,00","-10,00","-9,00","-8,00","0,00","-145,00","-138,59",,,,,
"-10,00","10,00","2,00","7,00","7,00","195,00","186,54",,,,,
"-8,00","1,00","10,00","-9,00","3,00","5,00","5,40",,,,,
"-5,00","-9,00","-4,00","0,00","-10,00","-28,00","-30,62",,,,,
"-7,00","-5,00","2,00","9,00","-3,00","39,00","35,63",,,,,
"3,00","-2,00","4,00","9,00","1,00","-21,00","-19,18",,,,,
"-5,00","-10,00","-3,00","9,00","2,00","-17,00","-17,63",,,,,
"-2,00","4,00","-3,00","-7,00","6,00","31,00","31,52",,,,,
"9,00","4,00","-6,00","-3,00","-6,00","-20,00","-20,53",,,,,
"-1,00","0,00","-3,00","-4,00","-8,00","9,00","8,71",,,,,
"-10,00","9,00","-6,00","8,00","-8,00","228,00","227,62",,,,,
"0,00","3,00","4,00","-3,00","8,00","-2,00","-2,18",,,,,
"-10,00","8,00","0,00","-9,00","-1,00","125,00","129,23",,,,,
"9,00","-8,00","-2,00","-1,00","-9,00","-141,00","-134,31",,,,,
"-2,00","-8,00","7,00","-9,00","-5,00","-116,00","-110,34",,,,,
"-2,00","-8,00","-1,00","-2,00","-8,00","-61,00","-64,08",,,,,
"-4,00","2,00","9,00","9,00","6,00","55,00","57,25",,,,,
"-8,00","-9,00","4,00","2,00","-5,00","-25,00","-23,43",,,,,
"-6,00","-7,00","2,00","4,00","4,00","-16,00","-16,45",,,,,
"5,00","1,00","-7,00","-9,00","-9,00","-36,00","-34,09",,,,,
"10,00","-7,00","0,00","-4,00","-4,00","-162,00","-164,42",,,,,
"3,00","-4,00","-7,00","7,00","-5,00","-10,00","-10,77",,,,,
"-9,00","-3,00","-8,00","-6,00","-3,00","45,00","41,85",,,,,
"-1,00","1,00","8,00","4,00","1,00","9,00","9,24",,,,,
"5,00","-10,00","-9,00","-2,00","-5,00","-116,00","-127,16",,,,,
"-7,00","-9,00","6,00","-10,00","-2,00","-90,00","-97,90",,,,,
"5,00","-9,00","-7,00","9,00","9,00","-82,00","-77,79",,,,,
"9,00","3,00","-1,00","0,00","-5,00","-34,00","-31,31",,,,,
"-8,00","-5,00","6,00","-1,00","5,00","-13,00","-12,92",,,,,
"9,00","7,00","2,00","-2,00","4,00","-20,00","-21,97",,,,,
"-3,00","1,00","-7,00","4,00","-5,00","76,00","76,22",,,,,
"1,00","2,00","1,00","5,00","0,00","29,00","30,61",,,,,
"-8,00","7,00","4,00","-9,00","9,00","77,00","75,01",,,,,
"7,00","9,00","6,00","-6,00","-5,00","-3,00","-2,90",,,,,
"-10,00","-10,00","1,00","9,00","6,00","7,00","6,68",,,,,
"1,00","-6,00","6,00","-5,00","-7,00","-99,00","-96,11",,,,,
"6,00","-8,00","7,00","-9,00","1,00","-186,00","-195,75",,,,,
"-5,00","-4,00","-5,00","-2,00","2,00","5,00","5,33",,,,,
"-10,00","0,00","-4,00","-5,00","4,00","68,00","73,81",,,,,
"0,00","-10,00","-10,00","2,00","9,00","-71,00","-75,52",,,,,
"4,00","-10,00","-6,00","-1,00","5,00","-123,00","-122,27",,,,,
"-6,00","-2,00","3,00","2,00","8,00","19,00","17,32",,,,,
"7,00","-1,00","7,00","1,00","0,00","-83,00","-86,00",,,,,
"-2,00","9,00","8,00","1,00","-6,00","92,00","85,34",,,,,
"-5,00","-5,00","9,00","-2,00","3,00","-48,00","-48,18",,,,,
"-5,00","-2,00","4,00","4,00","-2,00","26,00","27,05",,,,,
"8,00","2,00","-9,00","6,00","3,00","4,00","4,32",,,,,
"6,00","10,00","4,00","-2,00","-4,00","36,00","34,61",,,,,
"-1,00","-4,00","2,00","6,00","-6,00","-8,00","-7,47",,,,,
"7,00","-3,00","8,00","-9,00","-6,00","-140,00","-127,61",,,,,
"4,00","3,00","1,00","-3,00","7,00","-24,00","-23,81",,,,,
"-10,00","-7,00","-3,00","-1,00","-10,00","25,00","25,70",,,,,
"2,00","6,00","1,00","10,00","1,00","80,00","86,41",,,,,
"-3,00","0,00","-3,00","-5,00","-4,00","17,00","15,66",,,,,
"6,00","-6,00","-6,00","0,00","-5,00","-85,00","-77,97",,,,,
"6,00","5,00","-1,00","6,00","7,00","22,00","19,92",,,,,
"5,00","3,00","2,00","0,00","-3,00","-13,00","-12,36",,,,,
"-6,00","-1,00","-8,00","-6,00","2,00","36,00","32,62",,,,,
"1,00","3,00","-5,00","-2,00","-5,00","34,00","32,71",,,,,
"0,00","5,00","-8,00","4,00","3,00","87,00","91,83",,,,,
"3,00","9,00","1,00","-3,00","-2,00","53,00","52,29",,,,,
"-5,00","4,00","8,00","7,00","-7,00","91,00","90,92",,,,,
"-3,00","-10,00","4,00","7,00","-6,00","-54,00","-52,52",,,,,
"1,00","6,00","-7,00","8,00","-3,00","108,00","112,58",,,,,
"1,00","10,00","-3,00","2,00","3,00","106,00","116,18",,,,,
"4,00","3,00","7,00","10,00","10,00","7,00","6,37",,,,,
"3,00","-10,00","4,00","-3,00","-4,00","-144,00","-148,92",,,,,
"-8,00","4,00","-3,00","5,00","1,00","132,00","131,15",,,,,
"10,00","-5,00","-3,00","-5,00","-6,00","-135,00","-138,77",,,,,
"3,00","-5,00","-2,00","-5,00","-3,00","-85,00","-88,41",,,,,
"-10,00","3,00","6,00","-9,00","6,00","50,00","45,71",,,,,
"-7,00","-2,00","-2,00","-7,00","-8,00","22,00","21,10",,,,,
